9061	2806	6533	5712	6187	3835	5054	3748	5276	7147	1323	3613	4265	3123	6264	9655	10041	4007	3830	2544	12934	2803	3113	6984	5779	7827	8384	4561	9289	12096	6562	3856	6457	7967	7522	8000	4306	3719	7794	5232	5137	5283	5188	1548	3913	3728	1774	1578	1453	734	1142	0	1069	1297	1578	2002	2252	1913	1888	1397	2167	6443	8471	4873	5800	4005	4086	3757	3889	4757	5128	5453	6571	5511	6918	5407	4571	4463	7110	7030	6764	7660	5751	5347	3741	4114	3388	4279	3748	3522	3777	3787	4190	3735	3603	3602	2447	3123	3528	4067	2594	3012	3366	2568	2422	2240	2026	2389	2167	1467	2075	3551	2750	3121	4100	2708	2982	4000	2844	2216	3528	2757	5084	2349	3642	4153	3507
8329	3830	5712	4570	5695	3598	3925	2607	6268	6033	2117	2678	3123	1982	5241	8538	8950	4202	4391	1402	11977	1661	1972	6595	4795	8828	9307	3482	8445	12158	6346	4549	5759	6890	6680	7174	3348	2757	6938	5726	5587	5689	5569	2555	4884	4757	2786	1194	883	1297	0	1142	2158	734	1038	935	2332	2391	2706	1512	1476	5323	7428	3844	6918	3123	3156	2865	3123	3728	4027	4317	5431	4429	5800	4265	3461	3324	5987	5926	5632	6542	4733	4343	2900	3396	2439	3382	3036	2900	2767	2806	3185	2957	3382	3603	1640	2279	3425	3816	1860	2447	3123	1435	1297	1100	883	1255	1050	348	935	2461	1612	2129	2957	1713	1870	2870	1744	1183	2389	1616	3944	1211	2555	3045	2391
8487	2576	6979	5689	5530	3132	4935	3777	5759	6964	820	3968	4278	3166	6533	9469	9791	4739	4537	2576	12505	2822	3095	7629	5414	7544	8010	4757	9723	11367	5842	4530	5881	7702	7023	8445	4643	4052	8217	5944	5857	6007	5915	1323	3598	3497	1548	1069	1094	0	1297	734	1578	1771	2091	2231	2964	2645	2555	2091	2648	6547	8712	5137	6072	4402	4446	4145	4359	5022	4935	5364	6583	5276	6749	5402	4410	4402	6953	6824	6643	7482	5424	5010	3297	3583	3045	3863	3223	2957	3480	3461	3877	3250	2900	2870	2052	2708	2806	3364	2139	2439	2671	2671	2552	2323	2091	2366	2323	1640	2101	3372	2730	2832	4080	2447	3132	4086	3018	2480	3490	2806	5026	2439	3830	3995	3382
7633	3602	6388	4643	4872	2715	3856	2786	6726	5870	1801	3324	3267	2207	5712	8375	8700	5054	5137	1640	11489	1860	2091	7448	4354	8475	8853	3891	9082	11281	5467	5234	5036	6613	6070	7834	3946	3372	7576	6505	6381	6497	6384	2391	4548	4505	2607	328	0	1094	883	1453	2509	1616	1920	1578	3185	3141	3301	2332	2320	5573	7842	4334	7148	3800	3787	3541	3877	4222	3842	4292	5551	4182	5657	4368	3322	3348	5862	5730	5560	6388	4348	3937	2288	2678	1969	2832	2311	2117	2391	2380	2794	2285	2499	2738	998	1673	2547	2935	1142	1628	2240	1801	1724	1467	1249	1397	1556	1069	1211	2285	1740	1740	3051	1353	2279	3134	2201	1834	2461	1870	3968	1578	2982	2909	2311
7484	3449	6705	4825	4646	2422	4000	3018	6806	5966	1661	3641	3482	2461	5993	8462	8752	5323	5347	1913	11438	2117	2323	7773	4348	8256	8604	4165	9391	10964	5179	5416	4879	6662	5971	8147	4254	3685	7885	6729	6613	6737	6628	2288	4348	4334	2491	0	328	1069	1194	1578	2594	1920	2231	1903	3461	3364	3461	2594	2645	5800	8105	4623	7137	4119	4101	3861	4203	4512	3946	4446	5742	4259	5760	4561	3449	3528	5971	5814	5689	6485	4367	3951	2228	2544	1996	2794	2179	1945	2447	2414	2832	2189	2201	2414	998	1640	2231	2645	1069	1435	1945	2091	2026	1767	1556	1661	1870	1397	1508	2422	1986	1816	3256	1467	2568	3382	2499	2158	2671	2139	4140	1874	3267	3045	2480
9453	1044	8302	7234	6291	3793	6463	5323	4895	8456	836	5381	5825	4711	8012	10952	11229	5199	4570	4119	13728	4368	4643	8563	6776	6060	6613	6268	11059	11155	6201	4367	6886	9138	8170	9767	6072	5483	9566	5947	5925	6125	6070	232	2139	1972	0	2491	2607	1548	2786	1774	1561	3071	3348	3712	3735	3117	2607	3009	3939	8088	10209	6616	4802	5779	5857	5530	5657	6500	6434	6898	8131	6749	8249	6949	5925	5944	8458	8304	8165	8975	6823	6405	4620	4760	4476	5199	4429	4104	4935	4894	5312	4518	3581	3236	3482	4086	3340	4007	3507	3609	3425	4202	4075	3856	3626	3913	3835	3134	3642	4890	4278	4306	5627	3946	4653	5627	4530	3946	5036	4348	6567	3971	5341	5515	4916
10562	928	10217	9147	7285	4921	8333	7267	4825	10253	2708	7341	7762	6662	9982	12720	12924	6613	5665	6072	15101	6316	6579	10230	8417	4101	4739	8239	12972	10748	6749	5290	8121	10843	9528	11677	8034	7447	11489	6891	6939	7174	7159	2204	478	0	1972	4334	4505	3497	4757	3728	3231	5022	5283	5684	5453	4722	4022	4844	5874	10043	12181	8587	3939	7727	7814	7482	7576	8471	8256	8780	10055	8531	10061	8872	7778	7851	10278	10083	10014	10771	8509	8093	6278	6274	6247	6851	5988	5632	6721	6657	7067	6129	4760	4190	5283	5819	4429	5088	5256	5194	4693	6165	6042	5819	5587	5857	5805	5105	5598	6756	6218	6126	7553	5800	6621	7584	6500	5917	6962	6303	8469	5934	7312	7378	6809
10280	1142	10439	9173	6996	4693	8329	7331	5302	10199	2784	7514	7814	6737	10125	12645	12814	6996	6090	6152	14874	6389	6637	10564	8300	3946	4478	8355	13196	10274	6381	5731	7881	10743	9313	11903	8202	7612	11704	7336	7378	7610	7591	2366	0	478	2139	4348	4548	3598	4884	3913	3528	5210	5486	5819	5759	5054	4385	5105	6078	10116	12310	8728	4368	7917	7991	7667	7794	8612	8222	8782	10089	8474	10014	8908	7765	7876	10235	10020	9991	10714	8410	7997	6184	6129	6200	6749	5862	5500	6678	6603	7007	6020	4548	3941	5261	5759	4203	4846	5211	5088	4505	6264	6149	5916	5684	5926	5921	5232	5685	6757	6281	6105	7597	5801	6729	7664	6616	6060	7007	6384	8487	6032	7428	7373	6827
9341	1276	8078	7011	6205	3707	6247	5096	4956	8250	656	5151	5599	4482	7780	10749	11035	5058	4481	3891	13576	4140	4417	8375	6595	6291	6837	6036	10835	11225	6175	4305	6764	8944	8028	9544	5842	5252	9341	5869	5838	6032	5971	0	2366	2204	232	2288	2391	1323	2555	1548	1416	2844	3123	3480	3551	2957	2491	2806	3714	7858	9977	6384	4946	5551	5627	5302	5433	6268	6225	6680	7906	6547	8041	6725	5712	5723	8249	8101	7951	8769	6635	6218	4441	4605	4279	5020	4268	3951	4735	4698	5116	4348	3490	3185	3283	3898	3267	3925	3318	3449	3322	3971	3844	3626	3396	3687	3603	2902	3414	4676	4052	4101	5402	3735	4422	5397	4298	3714	4812	4119	6346	3741	5109	5301	4698
13829	6596	6247	8575	11254	9007	8469	6979	3891	10481	6236	5453	7373	6567	7384	12741	13410	1508	1512	6304	17017	6471	6756	4317	9991	10587	11558	6726	8401	17175	11748	1888	11300	11570	12080	7281	5825	5611	7316	591	348	164	0	5971	7591	7159	6070	6628	6384	5915	5569	5188	4589	4884	4676	5551	3267	3281	3490	4060	4670	8497	9237	6542	5800	5341	5598	5312	4828	6473	8811	8664	9075	9287	10222	8259	8256	7799	10332	10479	9870	10906	9833	9513	8403	8951	7858	8811	8597	8469	8053	8145	8443	8497	8777	8782	7200	7803	8715	9237	7428	8005	8532	6105	5965	6029	5988	6371	5801	5587	6103	7540	6556	7514	7389	7137	6126	6903	5979	5486	7080	6359	8249	6052	6279	7924	7346
13961	6628	6406	8734	11369	9108	8622	7130	3800	10638	6311	5611	7527	6713	7548	12902	13569	1661	1556	6443	17168	6613	6900	4446	10134	10559	11541	6886	8547	17245	11845	1888	11427	11725	12218	7433	5987	5770	7471	464	259	0	164	6032	7610	7174	6125	6737	6497	6007	5689	5283	4659	5010	4807	5688	3396	3382	3558	4178	4812	8660	9399	6705	5723	5502	5759	5472	4989	6635	8961	8819	9237	9436	10379	8417	8404	7951	10490	10635	10028	11064	9979	9656	8532	9075	7991	8944	8719	8587	8191	8281	8582	8622	8878	8872	7323	7930	8811	9339	7548	8120	8634	6247	6105	6165	6122	6506	5939	5714	6236	7681	6696	7647	7540	7267	6274	7057	6126	5627	7227	6501	8404	6191	6434	8070	7489
13883	6406	6547	8755	11253	8969	8613	7114	3549	10647	6135	5632	7522	6680	7639	12934	13588	1673	1358	6389	17151	6567	6860	4663	10089	10302	11288	6918	8733	17058	11698	1649	11338	11725	12155	7604	6033	5792	7632	259	0	259	348	5838	7378	6939	5925	6613	6381	5857	5587	5137	4478	4921	4732	5627	3322	3250	3378	4075	4769	8719	9523	6758	5467	5545	5800	5502	5036	6685	8941	8823	9280	9414	10388	8435	8379	7940	10504	10638	10047	11081	9942	9612	8449	8980	7917	8872	8622	8481	8131	8216	8526	8532	8738	8715	7226	7842	8662	9200	7447	8007	8497	6200	6055	6105	6052	6443	5881	5627	6165	7633	6644	7576	7527	7190	6247	7056	6096	5578	7196	6457	8407	6135	6435	8038	7447
14038	6388	6806	8977	11373	9067	8819	7316	3348	10863	6191	5855	7731	6871	7890	13162	13808	1903	1411	6567	17349	6750	7046	4906	10271	10185	11185	7147	8989	17094	11785	1612	11483	11934	12323	7862	6268	6016	7891	0	259	464	591	5869	7336	6891	5947	6729	6505	5944	5726	5232	4530	5074	4895	5800	3490	3366	3435	4216	4956	8959	9781	6996	5283	5779	6033	5731	5273	6921	9140	9036	9513	9611	10604	8657	8575	8145	10723	10850	10267	11300	10129	9794	8601	9122	8078	9034	8762	8612	8302	8384	8700	8678	8835	8793	7367	7991	8749	9298	7584	8133	8597	6383	6236	6278	6218	6613	6055	5779	6330	7813	6823	7738	7730	7348	6443	7267	6291	5759	7389	6640	8619	6311	6648	8229	7631
11531	10581	1281	4879	10620	9698	5664	5273	10720	6389	9024	4265	5086	5598	2349	7548	8469	6278	7652	6029	12646	5890	5825	3536	7600	15584	16178	3951	1508	18048	11976	8216	9846	7486	9650	367	3631	4205	0	7891	7632	7471	7316	9341	11704	11489	9566	7885	7576	8217	6938	7794	8317	6501	6218	6032	6265	7077	7889	6677	5627	3707	2391	3388	12273	3816	3793	4073	3913	3480	6177	5411	4512	6505	6200	4795	6015	5424	6135	6567	5723	6506	7281	7271	7717	8368	7159	7632	8217	8407	6892	7056	6976	7967	9561	10071	7465	7519	9781	9838	7689	8307	9332	5814	5862	6122	6329	6288	6020	6613	6381	6329	6050	6939	5332	6918	5352	4857	5397	5773	5689	5829	5246	6019	4698	6072	6090
8853	6522	3025	2964	7057	5660	2957	1640	7820	4878	4869	164	1870	1612	2563	7147	7799	4119	5086	1888	11482	1812	1870	4659	4757	11542	12057	1148	5712	14223	8173	5511	6613	5988	6969	4463	591	0	4205	6016	5792	5770	5611	5252	7612	7447	5483	3685	3372	4052	2757	3719	4446	2436	2216	1834	2928	3631	4373	2900	1661	3089	4779	1211	8961	519	418	348	928	1100	3382	3082	3528	3856	4618	2648	2900	2332	4722	4890	4259	5295	4525	4298	3944	4620	3324	4073	4377	4478	3231	3382	3490	4158	5496	5942	3364	3573	5675	5829	3609	4268	5252	1649	1673	1931	2129	2139	1816	2422	2189	2607	1975	3025	1972	2881	1233	1397	1233	1578	1945	1724	2678	1834	820	2691	2349
9040	7110	2483	2825	7425	6157	3016	1920	8259	4769	5461	696	2002	2052	2002	6923	7626	4367	5436	2414	11425	2303	2303	4391	4921	12131	12649	957	5137	14675	8607	5893	6898	5911	7137	3899	0	591	3631	6268	6033	5987	5825	5842	8202	8034	6072	4254	3946	4643	3348	4306	5010	3018	2786	2422	3372	4114	4879	3435	2216	2708	4216	743	9465	492	259	625	998	656	3488	3051	3250	3946	4512	2533	3071	2461	4589	4812	4114	5149	4663	4482	4343	5019	3735	4410	4802	4932	3583	3741	3793	4571	6002	6473	3877	4027	6196	6316	4114	4760	5763	2189	2231	2491	2698	2671	2391	3012	2750	2964	2466	3461	2167	3364	1740	1578	1771	2167	2288	2228	2678	2389	1160	2935	2706
11896	10776	1467	5241	10961	10001	6016	5587	10761	6756	9247	4514	5416	5893	2706	7891	8816	6304	7689	6308	12997	6177	6125	3364	7958	15766	16380	4268	1297	18380	12305	8259	10199	7851	10014	0	3899	4463	367	7862	7604	7433	7281	9544	11903	11677	9767	8147	7834	8445	7174	8000	8487	6713	6422	6279	6397	7207	8017	6848	5834	4073	2678	3699	12351	4052	4047	4311	4111	3787	6531	5770	4879	6864	6567	5153	6359	5763	6501	6934	6090	6870	7640	7625	8040	8695	7475	7967	8537	8719	7218	7382	7312	8288	9860	10360	7755	7827	10073	10145	7983	8607	9629	6088	6129	6388	6592	6566	6278	6855	6648	6649	6339	7248	5660	7215	5632	5173	5670	6020	6002	6113	5598	6288	4989	6406	6406
1913	8860	9061	4783	2730	4620	4165	5337	12777	3528	7378	7080	5137	5587	7326	4670	4298	10604	11044	5779	5578	5627	5367	11519	2216	12556	12386	6256	10822	9390	4298	11229	1508	2907	0	10014	7137	6969	9650	12323	12155	12218	12080	8028	9313	9528	8170	5971	6070	7023	6680	7522	8564	7266	7428	6530	8834	9061	9352	8145	7419	5971	8261	6782	12972	7447	7226	7316	7896	6757	3663	4292	5214	3236	3624	4916	4075	4676	3777	3285	4060	3714	2480	2671	3793	3443	4256	3301	3800	4086	4027	3939	3642	3787	4769	5382	5088	4417	5109	4478	4928	4601	4840	5988	6122	6052	6105	5712	6279	6567	5993	4561	5530	4589	5000	4989	6050	5587	6175	6599	5109	5742	4558	6029	6152	4292	4779
4432	10028	7200	3095	5283	6330	3123	4636	13140	1166	8301	6139	4203	5151	5347	1986	2091	10065	10845	5599	5515	5362	5036	10000	2458	14380	14407	4956	8445	12297	6942	11166	4027	0	2907	7851	5911	5988	7486	11934	11725	11725	11570	8944	10743	10843	9138	6662	6613	7702	6890	7967	9029	7248	7285	6359	8559	9025	9537	8098	7046	3844	5706	5323	13753	6346	6090	6313	6860	5347	2881	2909	3025	2461	1411	3378	3461	3800	1392	1100	1860	991	2334	2750	4565	4659	4666	3995	4890	5256	4222	4248	3830	4723	6389	7091	5664	5054	6756	6279	5632	5656	6346	5708	5870	5926	6079	5665	6105	6649	5993	4429	5347	4873	4218	5273	5534	4669	5695	6311	4640	5453	3322	5852	5292	3863	4518
2607	7501	9082	5020	1276	3200	4182	4989	11626	4306	6129	6696	4935	5074	7498	5944	5695	9871	10147	5116	6996	5022	4825	11266	2297	11054	10878	6125	11141	8496	2921	10269	0	4027	1508	10199	6898	6613	9846	11483	11338	11427	11300	6764	7881	8121	6886	4879	5036	5881	5759	6457	7454	6418	6628	5800	8034	8145	8333	7267	6729	6321	8786	6693	11680	7122	6934	6949	7512	6643	3668	4457	5665	3372	4317	5058	3891	4514	4518	4047	4666	4631	2625	2576	2902	2366	3482	2576	2730	2935	3414	3281	3123	2806	3372	3941	4119	3497	3692	3036	3913	3449	3480	5356	5463	5337	5337	4989	5569	5714	5221	4027	4894	3830	4739	4178	5530	5322	5627	5921	4670	5137	4601	5341	5800	3964	4278
12860	4777	7011	8373	10043	7660	8051	6542	2504	10164	4676	5347	7011	6016	7741	12571	13135	1975	580	5611	16452	5829	6148	5742	9287	8719	9675	6657	9482	15522	10334	0	10269	11166	11229	8259	5893	5511	8216	1612	1649	1888	1888	4305	5731	5290	4367	5416	5234	4530	4549	3856	3025	3995	3899	4835	2630	2179	1975	3113	4131	8587	9811	6635	4190	5407	5638	5290	4956	6542	8301	8333	9029	8755	9910	8045	7722	7378	10055	10115	9625	10635	9185	8819	7447	7906	6979	7929	7540	7348	7267	7326	7681	7489	7428	7323	6167	6823	7309	7891	6359	6848	7200	5472	5312	5295	5188	5603	5093	4676	5292	6851	5870	6657	6960	6247	5638	6580	5475	4858	6531	5730	7917	5352	5993	7341	6705
4360	6422	11022	7432	1661	2757	6473	6744	11081	7117	5685	8204	6890	6567	9691	8865	8584	10495	10377	6346	9234	6371	6311	12720	4935	8823	8435	8045	13382	6079	0	10334	2921	6942	4298	12305	8607	8173	11976	11785	11698	11845	11748	6175	6381	6749	6201	5179	5467	5842	6346	6562	7312	7080	7374	6798	8638	8467	8372	7765	7692	8752	11293	8622	10644	8687	8563	8462	8952	8545	6016	6853	8216	5870	7087	7378	6015	6570	7304	6860	7373	7489	5242	5036	4278	3613	4873	4354	3805	3701	5088	4924	5010	4040	2982	3016	4928	4601	3036	2533	4669	3995	3236	6605	6648	6435	6329	6129	6640	6463	6225	5675	6210	5151	6644	5312	6949	7148	6984	7003	6342	6468	6868	6490	7448	5908	5926
8256	10897	17100	13412	7486	8622	12485	12822	15569	12776	10943	14245	12964	12627	15750	13983	13429	16101	15701	12366	12301	12413	12373	18693	10765	10469	9465	14123	19441	0	6079	15522	8496	12297	9390	18380	14675	14223	18048	17094	17058	17245	17175	11225	10274	10748	11155	10964	11281	11367	12158	12096	12586	12878	13194	12741	14319	13983	13687	13436	13588	14734	17247	14701	14504	14732	14620	14500	14968	14623	12004	12834	14132	11794	12805	13390	12060	12632	12999	12518	13162	13051	11090	10961	10356	9691	10946	10417	9877	9747	11166	11002	11074	10116	8817	8564	10910	10652	8734	8430	10653	9979	9075	12622	12649	12421	12290	12136	12612	12334	12194	11753	12250	11214	12720	11345	12993	13227	13015	12966	12419	12505	12891	12487	13516	11977	12004
12665	12070	2757	6125	11980	11166	6984	6729	11977	7421	10528	5773	6505	7083	3692	8187	9138	7514	8908	7527	13323	7381	7304	4259	8862	17063	17672	5407	0	19441	13382	9482	11141	8445	10822	1297	5137	5712	1508	8989	8733	8547	8401	10835	13196	12972	11059	9391	9082	9723	8445	9289	9784	8000	7712	7540	7688	8497	9306	8145	7122	4858	2822	4858	13604	5322	5301	5580	5402	4956	7486	6685	5611	7773	7263	6090	7382	6812	7162	7626	6797	7454	8538	8570	9149	9789	8607	9029	9656	9860	8317	8481	8373	9402	11035	11559	8952	8981	11263	11300	9173	9781	10810	7315	7367	7626	7835	7786	7527	8121	7885	7773	7540	8401	6758	8399	6851	6311	6900	7281	7147	7324	6570	7522	6187	7475	7540
8167	7312	2994	1874	6757	5759	2101	1323	8944	3816	5573	1312	1194	1724	1834	6016	6694	5246	6234	2252	10469	2056	1920	5266	4052	12301	12734	0	5407	14123	8045	6657	6125	4956	6256	4268	957	1148	3951	7147	6918	6886	6726	6036	8355	8239	6268	4165	3891	4757	3482	4561	5402	3348	3192	2563	4060	4735	5447	3946	2698	1972	3959	580	10023	1402	1142	1416	1920	519	2594	2101	2380	3036	3558	1578	2240	1616	3641	3856	3168	4205	3777	3633	3773	4432	3208	3735	4268	4457	2957	3121	3089	4020	5632	6175	3581	3573	5870	5893	3787	4377	5411	2101	2207	2447	2678	2504	2436	3134	2691	2380	2201	2994	1416	3009	1628	906	1740	2346	1740	2026	1740	2332	928	2189	2139
12792	5613	14915	13342	9706	8078	12426	11621	8333	14076	7190	11967	12073	11059	14535	16382	16380	11240	10141	10492	17655	10712	10926	14941	11967	1211	0	12734	17672	9465	8435	9675	10878	14407	12386	16380	12649	12057	16178	11185	11288	11541	11558	6837	4478	4739	6613	8604	8853	8010	9307	8384	7970	9678	9960	10241	10190	9447	8715	9575	10551	14396	16692	13141	6566	12381	12444	12129	12270	13026	12225	12889	14270	12388	13928	13108	11846	12064	14158	13864	13989	14570	12150	11766	10043	9784	10224	10548	9613	9252	10695	10587	10954	9827	8031	7325	9396	9761	7667	8131	9283	8969	8105	10633	10532	10287	10057	10250	10319	9650	10043	10905	10587	10211	11837	9977	11108	11984	11008	10490	11262	10723	12646	10403	11813	11489	11021
13134	5022	14309	13066	9948	8078	12189	11262	7226	13955	6729	11439	11737	10675	14067	16333	16402	10375	9211	10093	17954	10327	10566	14135	11923	0	1211	12301	17063	10469	8823	8719	11054	14380	12556	15766	12131	11542	15584	10185	10302	10559	10587	6291	3946	4101	6060	8256	8475	7544	8828	7827	7287	9122	9384	9761	9467	8694	7929	8921	9975	14048	16255	12670	5407	11828	11914	11583	11672	12554	12036	12648	13989	12242	13790	12813	11615	11773	14016	13758	13810	14461	12078	11680	9904	9723	10012	10439	9513	9146	10490	10397	10784	9707	7998	7304	9122	9556	7631	8165	9040	8808	8034	10209	10095	9861	9629	9863	9866	9176	9628	10633	10214	9958	11513	9684	10675	11602	10562	10000	10926	10325	12375	9977	11373	11238	10723
4119	7625	6915	2738	3324	3891	1982	3134	11044	2231	5942	4872	2921	3435	5252	4417	4514	8497	9048	3707	7182	3522	3236	9307	0	11923	11967	4052	8862	10765	4935	9287	2297	2458	2216	7958	4921	4757	7600	10271	10089	10134	9991	6595	8300	8417	6776	4348	4354	5414	4795	5779	6848	5292	5407	4481	6789	7107	7501	6174	5322	4027	6493	4589	11485	5232	5010	5105	5685	4558	1467	2189	3372	1094	2167	2806	1860	2461	2391	1986	2439	2671	328	478	2158	2201	2391	1578	2439	2803	2029	1996	1612	2288	3939	4643	3364	2708	4305	3856	3285	3223	3889	3889	4035	4007	4100	3687	4222	4620	3995	2458	3449	2671	2786	3089	3891	3372	4027	4512	2937	3633	2391	3964	3944	2101	2645
13426	9431	2973	6960	11698	10071	7367	6278	8123	8835	8304	4589	6393	6247	4756	10551	11399	3826	5168	6381	15454	6384	6505	0	9307	14135	14941	5266	4259	18693	12720	5742	11266	10000	11519	3364	4391	4659	3536	4906	4663	4446	4317	8375	10564	10230	8563	7773	7448	7629	6595	6984	7046	5915	5587	5952	4828	5511	6225	5599	5128	6236	5855	4769	9928	4145	4334	4331	3793	4779	7858	7323	7022	8302	8597	6732	7462	6848	8612	8939	8141	9108	9040	8872	8575	9246	7951	8732	8977	9028	7889	8038	8145	8775	9877	10185	7799	8145	9979	10267	8058	8734	9620	6122	6073	6288	6406	6592	6088	6380	6505	7265	6538	7632	6556	7419	5819	5965	5760	5730	6603	6279	6995	6231	5467	7315	7007
7193	5665	4760	2607	5194	3877	1975	696	8121	4104	3872	1920	1183	259	3748	6595	7056	5261	5862	580	10324	328	0	6505	3236	10566	10926	1920	7304	12373	6311	6148	4825	5036	5367	6125	2303	1870	5825	7046	6860	6900	6756	4417	6637	6579	4643	2323	2091	3095	1972	3113	4119	2216	2252	1323	3581	3991	4512	3062	2091	3482	5801	2447	8880	2389	2252	2179	2715	2349	2158	2349	3490	2607	3863	2311	1578	1353	4040	4020	3668	4605	3082	2757	2075	2750	1453	2252	2509	2630	1411	1548	1740	2288	3735	4259	1661	1724	3959	4027	1870	2483	3507	676	836	906	1094	734	1069	1673	1038	812	367	1160	991	1094	706	1069	812	1297	418	418	1972	820	1148	1194	591
7432	5397	4783	2909	5322	3856	2303	957	7793	4432	3613	1834	1467	348	3889	6921	7384	4983	5551	259	10635	0	328	6384	3522	10327	10712	2056	7381	12413	6371	5829	5022	5362	5627	6177	2303	1812	5890	6750	6567	6613	6471	4140	6389	6316	4368	2117	1860	2822	1661	2803	3800	1888	1931	998	3275	3668	4184	2738	1801	3728	5988	2544	8559	2320	2216	2091	2594	2439	2483	2671	3778	2928	4190	2607	1903	1673	4367	4348	3991	4932	3382	3045	2201	2865	1578	2447	2594	2671	1624	1744	1986	2391	3699	4182	1578	1771	3898	4020	1812	2461	3461	367	519	580	778	464	743	1353	734	1069	164	1249	1297	1069	580	1276	625	991	743	116	2288	492	1194	1512	883
4878	14437	12571	8609	8012	10183	8553	10039	18210	6669	12922	11628	9653	10484	10723	5137	4190	15509	16186	10843	0	10635	10324	15454	7182	17954	17655	10469	13323	12301	9234	16452	6996	5515	5578	12997	11425	11482	12646	17349	17151	17168	17017	13576	14874	15101	13728	11438	11489	12505	11977	12934	13998	12461	12556	11621	13905	14276	14682	13341	12404	9223	10504	10833	18521	11855	11600	11813	12366	10860	8210	8401	8432	7738	6921	8892	8775	9220	6870	6613	7348	6350	7267	7640	9211	8971	9556	8657	9313	9625	9211	9173	8793	9258	10340	10934	10491	9817	10675	10028	10371	10129	10417	10998	11154	11157	11267	10850	11362	11798	11166	9601	10584	9849	9629	10267	10906	10129	11060	11621	9965	10739	8804	11103	10753	9132	9753
7562	5151	4895	3168	5356	3777	2555	1211	7548	4682	3372	1888	1724	591	4080	7174	7629	4825	5347	0	10843	259	580	6381	3707	10093	10492	2252	7527	12366	6346	5611	5116	5599	5779	6308	2414	1888	6029	6567	6389	6443	6304	3891	6152	6072	4119	1913	1640	2576	1402	2544	3541	1649	1713	778	3082	3443	3941	2509	1640	3971	6201	2715	8301	2380	2303	2139	2607	2607	2718	2928	4035	3156	4441	2865	2139	1931	4620	4593	4248	5184	3581	3231	2252	2900	1640	2552	2607	2648	1755	1860	2139	2422	3609	4060	1476	1767	3787	3951	1724	2391	3364	259	348	328	519	259	519	1094	478	1249	259	1297	1556	1038	676	1512	656	820	998	232	2547	259	1358	1740	1094
12720	5084	6457	7991	9993	7664	7722	6210	3071	9817	4783	4921	6662	5712	7242	12194	12784	1397	0	5347	16186	5551	5862	5168	9048	9211	10141	6234	8908	15701	10377	580	10147	10845	11044	7689	5436	5086	7652	1411	1358	1556	1512	4481	6090	5665	4570	5347	5137	4537	4391	3830	3123	3778	3641	4570	2288	2002	2026	2900	3800	8141	9287	6179	4769	4946	5184	4846	4478	6090	8000	7983	8613	8462	9561	7664	7425	7046	9698	9781	9258	10278	8928	8575	7287	7782	6789	7744	7419	7252	7046	7117	7454	7348	7432	7382	6029	6669	7341	7896	6236	6764	7196	5188	5032	5042	4956	5364	4829	4478	5064	6596	5607	6457	6628	6055	5312	6218	5153	4565	6231	5447	7565	5088	5616	7056	6434
12375	5908	5105	7083	9893	7738	6961	5472	4463	8980	5194	3959	5866	5067	6033	11262	11916	0	1397	4825	15509	4983	5261	3826	8497	10375	11240	5246	7514	16101	10495	1975	9871	10065	10604	6304	4367	4119	6278	1903	1673	1661	1508	5058	6996	6613	5199	5323	5054	4739	4202	4007	3642	3488	3248	4086	1870	2129	2625	2730	3185	7062	8000	5096	6152	3877	4131	3830	3372	5020	7304	7159	7610	7780	8721	6764	6750	6291	8834	8975	8375	9410	8333	8018	6969	7540	6406	7353	7193	7091	6579	6677	6962	7077	7512	7593	5805	6381	7489	7964	6042	6649	7260	4618	4482	4561	4537	4906	4331	4178	4653	6052	5074	6060	5881	5695	4623	5396	4478	4005	5578	4869	6744	4577	4773	6422	5852
5194	12116	8467	4835	6969	8327	5096	6595	15177	2971	10392	7958	6125	7148	6643	957	0	11916	12784	7629	4190	7384	7056	11399	4514	16402	16380	6694	9138	13429	8584	13135	5695	2091	4298	8816	7626	7799	8469	13808	13588	13569	13410	11035	12814	12924	11229	8752	8700	9791	8950	10041	11098	9272	9287	8373	10510	11022	11568	10105	9004	5179	6316	6961	15834	8093	7834	8101	8612	7008	4924	4802	4440	4530	3225	5153	5496	5763	3089	3036	3541	2509	4417	4835	6648	6702	6757	6073	6952	7316	6311	6339	5921	6797	8404	9098	7755	7144	8771	8256	7722	7731	8379	7717	7881	7957	8121	7712	8124	8696	8040	6493	7382	6960	6179	7356	7501	6567	7664	8304	6649	7468	5220	7876	7175	5908	6564
5829	11880	7600	4203	7215	8304	4620	6072	14694	2509	10119	7309	5578	6657	5800	0	957	11262	12194	7174	5137	6921	6595	10551	4417	16333	16382	6016	8187	13983	8865	12571	5944	1986	4670	7891	6923	7147	7548	13162	12934	12902	12741	10749	12645	12720	10952	8462	8375	9469	8538	9655	10695	8795	8780	7890	9942	10499	11088	9600	8452	4373	5367	6231	15454	7402	7144	7432	7919	6288	4537	4268	3685	4203	2738	4530	5084	5260	2555	2648	2953	1996	4256	4659	6463	6613	6485	5907	6823	7190	6019	6070	5656	6640	8356	9060	7472	6903	8722	8259	7471	7562	8302	7235	7399	7501	7681	7285	7650	8261	7610	6113	6939	6648	5665	7023	6973	5993	7137	7796	6179	6996	4676	7411	6580	5502	6149
